161365 106
161893 110
155309 109
156794 110
156489 109
159455 110
160525 109
161602 113
168768 111
156711 110
162190 112
160350 110
154953 106
155960 104
156792 109
160783 110
170145 120
158142 111
158151 109
162906 113
158778 111
157177 110
159090 110
160535 110
161651 109
167383 113
165402 111
160950 112
161156 111
156380 110
159974 110
164735 114
161028 110
160331 110
160790 109
154917 108
164791 113
169792 112
167204 113
168595 113
162009 112
163404 112
165284 110
156976 109
165052 108
164489 113
162158 113
160386 110
157493 110
164550 110
156852 108
161421 110
161965 111
172496 114
160613 111
160522 109
160989 109
165386 111
162073 113
156403 110
159812 110
171523 113
160272 111
158515 111
164158 113
172448 113
160410 113
161376 112
164985 111
159951 110
171491 112
157324 110
160179 109
163259 113
168949 110
156861 109
165588 111
161820 112
170881 112
164679 110
165390 113
164787 113
156649 109
158866 110
156104 109
161422 110
155700 105
159109 109
158672 110
165411 112
160796 111
160451 111
168793 119
165330 111
160953 112
160916 112
156741 109
159721 110
158159 109
161873 113
164544 112
164920 113
156844 110
168438 113
160290 111
156361 109
165094 110
160931 109
157313 110
160202 110
159976 111
158065 110
163967 110
160697 112
158530 109
158218 110
160234 110
157911 110
160272 110
163039 113
157714 109
161133 112
161545 113
156802 110
160120 110
165041 111
160635 109
166656 114
162665 114
157238 110
156879 109
160684 108
157997 111
158773 110
164018 111
164614 110
157143 109
158236 111
172114 121
158850 111
161104 109
160634 110
156154 109
157930 109
161063 112
155703 107
159962 107
155658 109
168110 113
155605 106
164424 109
164799 109
160607 109
159615 110
159173 109
156684 109
156706 108
156867 108
176518 120
160851 110
163422 114
163973 113
156364 109
161836 113
165246 112
156062 109
161667 111
158265 109
158296 110
163834 112
160165 111
157213 110
159948 110
168333 114
163722 113
159621 110
156939 108
156662 109
157502 109
158970 110
163798 114
160355 110
162450 113
157463 111
159697 110
160195 110
163715 114
160729 109
161539 113
157825 109
166472 113
159088 111
163267 110
156831 110
161172 113
165016 113
169267 112
164640 110
157481 110
161690 109
156951 110
154299 106
157427 106
159679 108
156135 110
167589 112
161110 110
160241 110
161537 112
156535 110
157452 109
164787 109
157130 108
157594 111
160898 110
164274 114
156809 111
164868 109
156111 108
168639 113
160103 112
163793 112
156779 110
165921 110
156629 109
164837 109
164597 113
172198 110
160908 110
168971 113
160476 113
161251 113
156930 110
176206 114
159464 107
163228 107
155493 107
174270 111
160830 111
158858 110
164037 113
154701 108
155098 107
155533 106
165413 112
163677 110
159250 109
163481 114
156364 109
164286 112
163916 113
165558 110
166201 115
163386 114
160746 113
172470 113
156163 110
156889 110
160846 111
166582 113
164290 111
158816 110
158518 110
161069 109
159034 109
169401 113
160400 112
157215 109
160333 110
156860 110
160429 111
169102 110
164953 112
169054 115
159117 111
168315 112
163214 112
160754 114
158368 110
164555 114
163734 112
158619 110
156613 110
159697 111
156253 109
158000 109
156663 109
157087 110
157800 109
157256 110
157054 110
156882 110
168965 114
168225 113
164216 113
165823 113
168494 113
167375 113
161040 109
156588 110
160635 111
166039 112
169644 113
156560 110
164406 110
161291 110
167654 114
160909 111
165182 114
166407 113
170140 110
168288 114
160714 111
156673 110
156942 110
156854 110
163972 114
164682 110
156796 110
158679 110
166928 113
162426 112
158727 109
162193 110
160674 111
170348 114
160034 110
166553 113
167730 114
159743 109
160657 111
156443 110
172383 113
160384 110
170614 112
161980 110
160386 110
164397 110
157716 109
157609 109
167838 113
171909 113
166113 113
168104 113
156575 110
164865 109
156222 109
161125 112
168926 112
164575 111
165733 112
159925 112
156534 110
171688 113
159130 110
157172 110
160181 110
157890 110
161269 109
158297 110
165906 110
158513 109
161208 109
156931 109
158062 109
161230 111
162206 112
168438 113
158457 111
157440 109
156982 110
165112 113
156839 110
165174 112
160898 111
167900 114
160681 110
164798 113
161064 110
161594 109
167127 113
156950 110
156610 109
156635 110
157229 109
160996 110
165336 111
160032 111
164722 110
165032 113
160683 110
156310 110
157011 110
163963 114
160365 110
156931 110
166479 113
162963 110
156830 106
152359 105
165341 109
169343 111
166084 111
157179 110
164944 110
160755 111
162243 110
160345 111
168981 110
164577 116
156769 110
163892 112
165756 111
158744 110
163081 113
160821 109
154602 106
166077 113
161051 111
162282 113
159585 110
156443 109
165055 113
165706 110
158612 111
161581 109
171175 112
163558 114
164565 114
164872 112
157486 109
156518 110
165811 111
167459 113
156852 110
160750 109
166285 113
160568 111
160706 109
156130 109
158389 110
165193 112
161203 110
165137 113
164148 111
162455 111
157180 110
158771 110
158084 109
159899 110
160392 110
160355 113
157951 110
166479 114
165858 113
156539 110
157365 110
157703 110
162126 109
165515 112
168102 113
164660 112
162907 112
159847 110
157364 110
160983 110
157531 109
165666 110
170479 113
161734 113
168784 110
157009 109
160850 112
160494 110
177111 114
156356 110
166431 113
165616 110
164849 113
161578 110
157026 109
163668 113
166199 113
168479 114
160039 110
165859 112
163299 113
156945 111
164351 112
160046 111
157720 110
156675 110
156599 109
162008 113
165607 109
156990 109
166560 109
164570 109
165384 111
164364 113
